year,player_name,sg_total,sg_off_the_tee,sg_approach,sg_around_green,sg_putting,driving_distance,driving_accuracy,greens_in_regulation,scoring_average,money_earned,final_season_rank,sg_tee_to_green
2019,Byeong Hun An,0.819,0.351,0.42,0.631,-0.583,307.1,57.98,67.75,70.48,1990033.0,53.0,1.402
2019,C.T. Pan,0.059,-0.114,0.054,0.18,-0.062,285.0,64.77,64.16,70.966,2362399.0,37.0,0.12
2019,Cam Davis,0.137,0.197,0.165,-0.021,-0.204,309.0,58.01,68.75,70.985,477467.0,,0.34099999999999997
2019,Cameron Champ,-0.374,0.657,-0.335,-0.597,-0.099,317.9,55.3,69.3,71.393,1695748.0,62.0,-0.27499999999999997
2019,Cameron Smith,0.324,-0.123,0.004,0.286,0.157,294.2,59.36,63.66,70.814,1504820.0,84.0,0.16699999999999998
2019,Cameron Tringale,0.546,-0.108,0.327,0.123,0.204,296.9,60.53,69.66,70.796,1049106.0,106.0,0.342
2019,Carlos Ortiz,0.125,0.177,-0.072,-0.06,0.079,301.0,62.3,67.82,71.069,1073962.0,113.0,0.045
2019,Chad Campbell,,,,,,,,,,42130.0,,
2019,Chad Collins,,,,,,,,,,59164.0,,
2019,Charl Schwartzel,,,,,,,,,,232725.0,,
2019,Charles Howell III,0.809,0.262,-0.072,0.328,0.291,302.8,62.83,70.51,70.483,3039049.0,28.0,0.518
2019,Charley Hoffman,0.057,0.049,0.396,-0.23,-0.158,295.6,58.26,66.51,71.361,1468855.0,78.0,0.215
2019,Charlie Beljan,,,,,,,,,,18304.0,,
2019,Charlie Wi,,,,,,,,,,12735.0,,
2019,Chase Wright,0.01,0.013,-0.069,-0.313,0.379,299.1,62.62,67.95,71.233,571575.0,,-0.369
2019,Chesson Hadley,-0.128,-0.336,0.231,-0.252,0.23,297.6,59.75,64.64,71.453,1405632.0,80.0,-0.357
2019,Chez Reavie,0.824,0.254,0.625,-0.117,0.062,287.0,75.72,67.93,70.247,3660909.0,8.0,0.762
2019,Chris Couch,,,,,,,,,,27166.0,,
2019,Chris Kirk,,,,,,,,,,261401.0,,
2019,Chris Stroud,-0.729,-0.557,-0.229,0.035,0.022,289.8,58.29,62.99,71.644,1075552.0,102.0,-0.751
2019,Chris Thompson,,,,,,,,,,81635.0,,
2019,Cody Gribble,-1.027,-0.374,-0.427,-0.193,-0.033,297.2,53.64,61.62,72.096,248317.0,,-0.994
2019,Collin Morikawa,,,,,,,,,,1754890.0,59.0,
2019,Colt Knost,,,,,,,,,,66493.0,,
2019,Corey Conners,0.62,0.653,0.665,-0.123,-0.576,297.3,66.92,73.06,70.775,2919864.0,26.0,1.195
2019,Curtis Luck,-1.104,-0.546,-0.847,-0.157,0.446,289.4,55.91,62.43,72.001,432569.0,,-1.55
2019,D.A. Points,,,,,,,,,,43246.0,,
2019,D.J. Trahan,,,,,,,,,,507919.0,,
2019,Daniel Berger,0.28,0.344,0.007,-0.029,-0.043,301.0,65.48,65.15,70.443,742340.0,131.0,0.32199999999999995
2019,Daniel Chopra,,,,,,,,,,40401.0,,
2019,Danny Lee,-0.137,0.085,0.156,-0.139,-0.24,301.4,57.08,66.74,70.997,1524126.0,73.0,0.10199999999999998
2019,Danny Willett,0.383,0.108,0.25,0.154,-0.13,293.8,59.57,66.23,70.828,1286737.0,85.0,0.512
2019,David Hearn,-0.615,-0.158,0.009,-0.309,-0.157,279.3,69.92,67.49,71.697,397677.0,,-0.45799999999999996
2019,David Lingmerth,,,,,,,,,,71644.0,,
2019,David Toms,,,,,,,,,,61438.0,,
2019,Davis Love III,,,,,,,,,,271216.0,,
2019,Denny McCarthy,0.687,0.061,-0.448,0.149,0.926,290.8,65.84,65.98,70.546,925156.0,111.0,-0.23800000000000002
2019,Derek Ernst,,,,,,,,,,15172.0,,
2019,Derek Fathauer,,,,,,,,,,76850.0,,
2019,Dicky Pride,,,,,,,,,,11280.0,,
2019,Dominic Bozzelli,-0.15,-0.236,-0.766,0.005,0.847,296.4,60.19,66.92,71.023,668449.0,139.0,-0.997
2019,Dustin Johnson,1.321,0.703,0.288,0.234,0.096,312.0,55.57,66.98,69.895,5534619.0,29.0,1.2249999999999999
2019,Dylan Frittelli,0.439,0.272,0.186,0.149,-0.169,296.5,62.71,68.24,70.737,1576974.0,63.0,0.607
2019,Emiliano Grillo,0.418,0.47,0.926,-0.345,-0.633,295.7,68.13,68.73,70.814,1752114.0,65.0,1.051
2019,Ernie Els,-0.527,-0.463,-0.355,0.282,0.01,284.7,59.27,63.72,71.548,304590.0,,-0.536
2019,Fabián Gómez,-0.159,0.048,-0.286,0.222,-0.144,290.2,68.17,68.1,71.484,433027.0,,-0.015999999999999986
2019,Francesco Molinari,0.038,0.105,0.04,0.105,-0.211,288.7,66.45,63.58,70.974,3467143.0,40.0,0.25
2019,Fred Couples,,,,,,,,,,23680.0,,
2019,Freddie Jacobson,-0.826,-0.639,-0.151,-0.178,0.142,285.3,60.62,63.18,71.953,144500.0,,-0.968
2019,Gary Woodland,0.882,0.472,0.545,0.008,-0.143,308.2,63.41,69.05,70.229,5690965.0,15.0,1.025
2019,George McNeill,,,,,,,,,,187950.0,,
2019,Graeme McDowell,0.385,-0.426,-0.016,0.096,0.731,285.9,62.69,64.79,70.591,1671523.0,68.0,-0.346
2019,Grayson Murray,,,,,,,,,,125511.0,,
2019,Hank Lebioda,0.167,0.085,0.281,0.081,-0.28,294.0,65.64,69.21,71.002,656802.0,148.0,0.44700000000000006
2019,Harold Varner III,0.227,0.26,0.093,0.076,-0.202,302.0,59.97,67.21,70.716,1553149.0,38.0,0.429
2019,Harris English,0.2,-0.024,-0.437,0.134,0.527,301.0,61.57,66.85,71.055,628922.0,149.0,-0.327
2019,Heath Slocum,,,,,,,,,,6685.0,,
2019,Henrik Stenson,0.971,-0.293,1.149,0.01,0.106,282.7,72.13,66.11,70.089,1397370.0,90.0,0.8660000000000001
2019,Hideki Matsuyama,1.498,0.381,0.759,0.347,0.011,303.0,61.28,69.38,69.841,3335137.0,9.0,1.487
2019,Hudson Swafford,-0.198,-0.047,0.119,-0.239,-0.031,295.2,57.66,66.76,71.35,545191.0,,-0.16699999999999998
2019,Hunter Mahan,-0.774,0.262,-0.563,-0.574,0.102,295.7,65.61,68.27,71.948,287579.0,,-0.8749999999999999
2019,Ian Poulter,0.764,-0.078,0.15,0.267,0.425,291.5,63.6,66.86,70.502,2162306.0,41.0,0.339
2019,J.B. Holmes,-0.45,0.21,0.079,0.012,-0.752,306.7,56.5,65.57,71.735,2147065.0,56.0,0.301
2019,J.J. Henry,-1.192,-0.099,-0.273,-0.163,-0.657,288.8,65.06,66.67,72.135,177232.0,,-0.535
2019,J.J. Spaun,0.03,-0.046,0.094,0.003,-0.021,290.4,63.56,68.36,71.034,1205977.0,99.0,0.051000000000000004
2019,J.T. Poston,0.506,0.032,0.223,0.038,0.212,293.8,62.89,66.84,70.633,2461215.0,32.0,0.293
2019,James Hahn,,,,,,,,,,159343.0,,
2019,Jamie Lovemark,,,,,,,,,,145999.0,,
2019,Jason Bohn,,,,,,,,,,5970.0,,
2019,Jason Day,0.833,0.535,-0.083,0.025,0.356,302.0,61.76,69.7,70.212,2637480.0,54.0,0.47700000000000004
2019,Jason Dufner,-0.015,0.264,0.091,0.124,-0.494,290.1,67.79,70.76,71.336,926365.0,136.0,0.479
2019,Jason Gore,,,,,,,,,,92960.0,,
2019,Jason Kokrak,1.036,0.55,0.745,-0.241,-0.018,306.4,62.74,68.77,70.431,2330212.0,14.0,1.0539999999999998
2019,Jhonattan Vegas,0.626,0.753,0.219,-0.19,-0.156,308.3,58.93,69.29,70.765,1566910.0,76.0,0.782
2019,Jim Furyk,0.897,-0.072,0.741,0.114,0.113,275.0,74.45,69.28,70.09,2669938.0,51.0,0.783
2019,Jim Herman,-0.386,0.203,-0.11,-0.325,-0.154,288.3,70.15,66.2,71.75,678185.0,138.0,-0.23199999999999998
2019,Jim Knous,-0.372,0.041,0.111,-0.275,-0.249,296.5,55.21,67.71,71.483,490976.0,,-0.12300000000000003
2019,Jimmy Walker,0.062,-0.181,0.051,0.322,-0.13,299.2,55.65,64.71,71.262,590437.0,,0.192
2019,Joaquin Niemann,0.67,0.338,0.484,0.018,-0.17,301.5,61.72,68.06,70.621,1434519.0,67.0,0.8400000000000001
2019,Joel Dahmen,0.085,0.249,0.141,-0.204,-0.102,292.4,68.51,66.72,70.932,1949958.0,55.0,0.18600000000000003
2019,Joey Garber,-0.684,0.191,-0.501,-0.14,-0.234,293.9,62.52,66.37,71.713,454296.0,,-0.45
2019,John Chin,-1.555,-0.112,-0.76,-0.366,-0.318,300.0,58.15,68.72,72.485,294536.0,,-1.238
2019,John Daly,,,,,,,,,,7070.0,,
2019,John Huh,,,,,,,,,,97255.0,,
2019,John Merrick,,,,,,,,,,13611.0,,
2019,John Rollins,,,,,,,,,,32424.0,,
2019,John Senden,,,,,,,,,,99419.0,,
2019,Johnson Wagner,0.005,-0.2,-0.015,-0.268,0.488,283.4,67.08,71.55,70.847,597792.0,141.0,-0.48300000000000004
2019,Jon Rahm,1.505,0.692,0.405,0.073,0.336,305.6,62.5,69.04,69.618,4990110.0,12.0,1.17
2019,Jonas Blixt,0.122,-0.003,-0.039,0.034,0.13,289.4,64.31,65.13,70.875,838271.0,124.0,-0.008
2019,Jonathan Byrd,-0.762,-0.758,0.204,0.205,-0.412,281.6,58.25,65.19,71.49,550547.0,,-0.3490000000000001
2019,Jonathan Kaye,,,,,,,,,,5910.0,,
2019,Jordan Spieth,0.459,-0.452,-0.198,0.246,0.862,295.2,53.12,62.8,70.453,2124192.0,44.0,-0.404
2019,Josh Teater,0.262,0.081,0.361,-0.162,-0.017,292.0,63.5,70.48,70.983,663570.0,146.0,0.28
2019,José de Jesús Rodríguez,-0.24,-0.067,-0.455,0.129,0.151,290.2,60.31,64.27,71.42,394402.0,,-0.393
2019,Julián Etulain,-0.434,-0.284,-0.289,0.091,0.048,291.8,54.81,63.5,71.453,360653.0,,-0.482
2019,Justin Rose,1.243,0.179,0.525,0.036,0.504,303.2,60.14,64.78,69.825,4358849.0,26.0,0.74
2019,Justin Thomas,1.631,0.479,0.985,0.352,-0.186,302.2,59.98,70.68,69.466,5013084.0,3.0,1.8159999999999998
2019,K.H. Lee,-0.107,0.125,-0.011,-0.124,-0.096,286.2,66.01,67.66,71.307,1061457.0,108.0,-0.009999999999999995
2019,K.J. Choi,,,,,,,,,,185952.0,,
2019,Keegan Bradley,0.147,0.238,0.567,-0.142,-0.516,298.5,66.35,68.5,70.849,1902797.0,66.0,0.6629999999999999
2019,Keith Mitchell,0.254,0.657,0.037,-0.102,-0.338,303.2,60.38,67.34,71.021,2405360.0,50.0,0.5920000000000001
2019,Kelly Kraft,-0.715,-0.307,-0.189,-0.273,0.054,290.2,61.65,62.41,71.529,905681.0,123.0,-0.769
2019,Ken Duke,,,,,,,,,,6450.0,,
2019,Kevin Chappell,,,,,,,,,,257024.0,,
2019,Kevin Kisner,0.671,0.149,0.257,-0.186,0.45,286.4,69.39,66.99,70.416,3489144.0,9.0,0.22000000000000003
2019,Kevin Na,0.087,-0.282,-0.076,0.355,0.089,289.6,64.05,64.44,71.144,2257309.0,61.0,-0.0030000000000000027
2019,Kevin Streelman,0.669,0.383,0.479,0.058,-0.251,291.8,67.99,69.75,70.763,1588881.0,75.0,0.92
2019,Kevin Tway,0.143,-0.099,0.124,0.249,-0.131,303.8,55.26,67.01,71.02,2300050.0,31.0,0.274
2019,Kiradech Aphibarnrat,0.083,-0.015,-0.433,0.194,0.337,292.4,63.25,61.65,70.911,1630073.0,83.0,-0.254
2019,Kramer Hickok,-0.287,0.336,-0.264,0.245,-0.604,291.0,69.25,67.1,71.243,494424.0,,0.317
2019,Kyle Jones,-0.634,-0.03,-0.403,0.016,-0.217,284.0,68.62,65.99,72.079,277762.0,,-0.41700000000000004
2019,Kyle Stanley,-0.013,0.037,0.309,-0.062,-0.297,288.9,69.08,67.47,71.094,1117604.0,103.0,0.284
2019,Louis Oosthuizen,0.777,0.13,0.208,0.27,0.169,296.3,66.93,66.84,70.259,2539183.0,21.0,0.608
2019,Lucas Glover,0.976,0.337,0.33,0.145,0.164,296.1,66.14,68.15,70.083,2613965.0,29.0,0.812
2019,Luke Donald,,,,,,,,,,285630.0,,
2019,Luke List,0.202,0.481,-0.005,0.006,-0.28,313.3,53.06,65.43,71.223,1391408.0,92.0,0.482
2019,Mackenzie Hughes,-0.044,-0.068,0.032,0.006,-0.014,297.2,57.98,65.28,70.907,1022081.0,98.0,-0.030000000000000006
2019,Marc Leishman,0.833,-0.077,0.472,0.135,0.302,296.2,59.39,67.21,70.434,3886577.0,24.0,0.53
2019,Martin Kaymer,,,,,,,,,,877761.0,150.0,
2019,Martin Laird,0.223,0.1,0.075,0.029,0.019,298.9,63.09,69.86,70.866,863054.0,121.0,0.204
2019,Martin Piller,,,,,,,,,,134029.0,,
2019,Martin Trainer,-1.431,-0.075,-1.378,0.063,-0.041,303.8,50.76,60.47,72.343,692155.0,132.0,-1.39
2019,Matt Every,,,,,,,,,,1413149.0,86.0,
2019,Matt Fitzpatrick,0.887,0.338,0.409,0.194,-0.054,287.9,66.06,63.94,70.525,,,0.9410000000000001
2019,Matt Jones,0.628,0.304,-0.148,0.352,0.12,294.1,62.17,66.6,70.81,1024852.0,91.0,0.508
2019,Matt Kuchar,1.062,0.063,0.591,0.105,0.302,289.5,67.41,69.38,69.916,6294690.0,16.0,0.7589999999999999
2019,Matthew Wolff,,,,,,,,,,1390433.0,74.0,
2019,Max Homa,0.082,0.213,0.179,-0.304,-0.006,300.2,57.48,65.14,71.11,2063606.0,60.0,0.08800000000000002
2019,Michael Kim,-2.135,-1.556,-0.545,0.15,-0.185,279.3,52.96,60.08,73.569,104936.0,,-1.951
2019,Michael Thompson,0.426,-0.045,0.018,0.113,0.339,288.4,69.12,65.73,70.662,1307816.0,89.0,0.08600000000000001
2019,Mike Weir,,,,,,,,,,27643.0,,
2019,Morgan Hoffmann,,,,,,,,,,92212.0,,
2019,Nate Lashley,0.523,-0.247,0.487,-0.021,0.304,289.6,65.19,67.48,70.692,2030287.0,57.0,0.219
2019,Nicholas Lindheim,,,,,,,,,,227124.0,,
2019,Nick Taylor,0.452,0.135,-0.051,0.038,0.33,292.1,61.68,67.26,70.697,892663.0,120.0,0.12200000000000003
2019,Nick Watney,0.133,0.01,0.071,0.04,0.012,301.7,59.29,68.61,70.908,1008964.0,97.0,0.121
2019,Ollie Schniederjans,-0.471,-0.285,-0.308,-0.025,0.147,306.4,48.47,62.89,71.873,411682.0,,-0.618
2019,Omar Uresti,,,,,,,,,,12690.0,,
2019,Padraig Harrington,,,,,,,,,,169390.0,,
2019,Parker McLachlin,,,,,,,,,,29674.0,,
2019,Pat Perez,0.288,-0.498,-0.085,0.335,0.535,286.1,65.28,65.32,71.059,1103241.0,125.0,-0.24799999999999994
2019,Patrick Cantlay,1.857,0.475,0.64,0.356,0.386,304.7,57.34,67.21,69.306,6121488.0,21.0,1.471
2019,Patrick Reed,0.876,0.145,0.138,0.332,0.261,296.8,60.1,66.22,70.208,3593844.0,9.0,0.615
2019,Patrick Rodgers,0.231,0.157,-0.383,0.029,0.428,299.8,57.24,64.71,71.365,1046838.0,105.0,-0.197
2019,Patton Kizzire,-0.098,-0.489,-0.132,-0.12,0.642,294.9,60.71,63.96,71.292,995341.0,122.0,-0.741
2019,Paul Casey,1.361,0.614,0.706,0.133,-0.092,298.4,67.68,70.96,69.821,4257040.0,5.0,1.4529999999999998
2019,Peter Malnati,0.379,-0.41,0.225,0.097,0.467,292.2,54.62,63.99,70.762,864496.0,118.0,-0.08799999999999997
2019,Peter Uihlein,-0.181,-0.442,-0.168,0.085,0.345,297.5,50.55,66.03,71.512,842991.0,133.0,-0.525
2019,Phil Mickelson,-0.438,-0.307,-0.065,0.094,-0.16,306.3,50.77,64.17,71.331,2440221.0,47.0,-0.278
2019,Rafa Cabrera Bello,0.419,0.18,0.089,0.107,0.043,289.6,64.52,62.99,70.78,1926935.0,70.0,0.376
2019,Rich Beem,,,,,,,,,,18550.0,,
2019,Richy Werenski,-0.147,0.057,-0.163,-0.114,0.074,293.6,61.26,65.93,71.104,851329.0,126.0,-0.22000000000000003
2019,Rickie Fowler,1.066,0.247,0.158,0.12,0.541,303.1,60.62,67.76,69.955,3945810.0,19.0,0.525
2019,Ricky Barnes,,,,,,,,,,22370.0,,
2019,Robert Allenby,,,,,,,,,,14715.0,,
2019,Robert Garrigus,,,,,,,,,,84191.0,,
2019,Robert Streb,-0.424,-0.256,-0.053,0.122,-0.237,288.7,60.93,66.13,71.629,796525.0,128.0,-0.187
2019,Roberto Castro,0.009,-0.382,0.432,0.039,-0.079,283.8,67.5,68.44,71.127,674250.0,142.0,0.089
2019,Roberto Díaz,-0.123,0.118,-0.466,0.063,0.162,287.4,67.85,66.58,71.207,620178.0,,-0.28500000000000003
2019,Rod Pampling,-1.177,-0.187,-0.473,0.278,-0.796,286.4,62.76,64.0,72.304,102127.0,,-0.3819999999999999
2019,Roger Sloan,0.02,-0.072,0.096,-0.105,0.101,295.8,61.83,65.08,71.034,1015661.0,93.0,-0.08099999999999999
2019,Rory McIlroy,2.551,1.195,0.633,0.297,0.425,313.5,61.82,68.55,69.057,7785286.0,1.0,2.125
2019,Rory Sabbatini,0.82,0.3,0.103,0.263,0.154,289.4,66.92,66.91,70.409,2382298.0,36.0,0.6659999999999999
2019,Russell Henley,0.167,0.137,0.334,-0.005,-0.299,287.7,69.33,68.1,70.874,1133773.0,87.0,0.466
2019,Russell Knox,0.55,0.013,0.585,0.129,-0.176,289.2,65.9,69.06,70.521,1132825.0,110.0,0.727
2019,Ryan Armour,0.19,-0.103,-0.002,0.106,0.19,277.9,73.81,67.57,70.888,955468.0,100.0,0.0010000000000000009
2019,Ryan Blaum,-0.145,-0.052,-0.292,0.006,0.194,289.2,62.5,64.97,71.302,755802.0,137.0,-0.33799999999999997
2019,Ryan Moore,0.826,0.114,0.596,0.055,0.062,282.2,75.53,68.17,70.974,1838788.0,48.0,0.765
2019,Ryan Palmer,0.475,0.255,0.395,-0.216,0.041,298.6,60.67,68.35,70.679,2873316.0,35.0,0.43400000000000005
2019,Sam Burns,0.05,0.277,-0.293,-0.304,0.369,307.2,57.17,64.74,70.995,1117312.0,94.0,-0.31999999999999995
2019,Sam Ryder,0.462,0.038,0.158,-0.161,0.427,293.9,63.62,67.98,70.912,1060735.0,107.0,0.035
2019,Sam Saunders,-0.365,-0.136,0.1,-0.247,-0.082,299.9,56.55,64.79,71.493,413887.0,,-0.28300000000000003
2019,Sangmoon Bae,-0.634,0.02,-0.568,-0.302,0.217,296.5,61.49,64.71,71.762,172472.0,,-0.8499999999999999
2019,Satoshi Kodaira,-1.628,-0.311,-0.399,-0.414,-0.504,282.3,67.63,63.54,72.78,421457.0,,-1.1239999999999999
2019,Scott Brown,-0.004,0.199,-0.083,-0.194,0.073,288.6,65.41,66.53,70.96,999457.0,112.0,-0.078
2019,Scott Langley,-0.767,-0.593,-0.483,0.179,0.13,271.3,69.02,62.01,71.605,635883.0,,-0.897
2019,Scott Piercy,0.631,0.27,0.147,0.067,0.146,292.4,67.61,70.09,70.333,2679915.0,39.0,0.48400000000000004
2019,Scott Stallings,-0.078,0.009,0.259,-0.017,-0.329,297.0,58.97,66.74,71.443,1080451.0,109.0,0.251
2019,Seamus Power,-0.719,-0.247,-0.676,0.147,0.057,295.9,56.26,62.19,72.026,773976.0,143.0,-0.776
2019,Sean O'Hair,,,,,,,,,,201352.0,,
2019,Sebastián Muñoz,0.343,-0.048,0.054,0.261,0.076,298.8,59.8,68.26,70.907,946666.0,117.0,0.267
2019,Sepp Straka,0.552,0.378,0.309,-0.191,0.056,304.4,63.91,69.06,70.987,934894.0,115.0,0.49600000000000005
2019,Sergio Garcia,0.746,0.35,0.525,-0.051,-0.078,302.5,58.82,63.26,70.321,1793027.0,72.0,0.824
2019,Seth Reeves,-1.439,0.343,-0.941,-0.366,-0.475,311.4,57.22,66.83,72.156,309588.0,,-0.9639999999999999
2019,Shane Lowry,,,,,,,,,,3490098.0,33.0,
2019,Shawn Stefani,0.093,-0.303,0.421,0.133,-0.159,295.9,61.89,69.96,70.958,798831.0,127.0,0.251
2019,Si Woo Kim,0.134,0.066,-0.177,0.305,-0.06,292.4,62.95,64.91,70.963,2191808.0,46.0,0.194
2019,Smylie Kaufman,,,,,,,,,,14454.0,,
2019,Stephan Jaeger,-0.093,-0.239,-0.127,0.365,-0.091,293.7,59.54,65.96,71.201,623145.0,,-0.0010000000000000009
2019,Steve Stricker,,,,,,,,,,135670.0,,
2019,Stewart Cink,,,,,,,,,,368008.0,,
2019,Stuart Appleby,,,,,,,,,,33336.0,,
2019,Sung Kang,0.03,0.165,0.036,-0.083,-0.088,300.5,60.72,66.14,71.101,2801650.0,45.0,0.11800000000000001
2019,Sungjae Im,1.023,0.341,0.075,0.285,0.323,295.9,65.45,67.61,70.252,2851134.0,19.0,0.7010000000000001
2019,Talor Gooch,0.37,-0.24,0.604,-0.104,0.111,297.4,58.68,69.96,70.629,1067089.0,101.0,0.26
2019,Ted Potter Jr.,-0.944,-0.253,-0.14,-0.335,-0.216,281.4,63.22,66.35,72.214,757721.0,147.0,-0.728
2019,Tiger Woods,,,,,,,,,,3199615.0,42.0,
2019,Tim Herron,,,,,,,,,,43281.0,,
2019,Tom Hoge,-0.246,-0.179,0.381,-0.163,-0.284,290.4,61.81,65.8,71.608,573464.0,,0.03900000000000001
2019,Tom Lehman,,,,,,,,,,13952.0,,
2019,Tom Lovelady,,,,,,,,,,145647.0,,
2019,Tommy Fleetwood,1.279,0.545,0.235,0.329,0.169,298.7,64.02,66.93,69.729,3853651.0,16.0,1.109
2019,Tommy Gainey,,,,,,,,,,21560.0,,
2019,Tony Finau,0.768,0.439,0.384,0.048,-0.103,309.5,56.94,67.46,69.955,4344380.0,7.0,0.871
2019,Trevor Immelman,,,,,,,,,,35353.0,,
2019,Trey Mullinax,-0.172,0.341,0.134,-0.293,-0.353,310.2,51.03,67.5,71.194,536694.0,,0.18200000000000005
2019,Troy Merritt,0.421,-0.054,0.366,0.041,0.085,293.3,66.43,68.85,70.95,1531143.0,58.0,0.353
2019,Tyler Duncan,-0.758,0.156,-0.152,-0.197,-0.565,288.2,69.63,68.47,71.577,596502.0,,-0.193
2019,Tyrone Van Aswegen,,,,,,,,,,114780.0,,
2019,Tyrrell Hatton,0.489,0.176,0.218,0.286,-0.192,296.6,62.96,66.28,70.585,1517396.0,79.0,0.6799999999999999
