year,player_name,sg_total,sg_off_the_tee,sg_approach,sg_around_green,sg_putting,driving_distance,driving_accuracy,greens_in_regulation,scoring_average,money_earned,final_season_rank,sg_tee_to_green
2025,Ben Silverman,-0.224,-0.034,-0.457,0.071,0.195,299.7,64.17,67.43,71.186,766836.0,163.0,-0.42
2025,Bill Haas,,,,,,,,,,8680.0,233.0,
2025,Billy Horschel,,,,,,,,,,1483614.0,102.0,
2025,Braden Thornberry,-1.033,-0.595,-0.879,0.061,0.38,302.2,53.66,63.84,72.101,301674.0,190.0,-1.413
2025,Brandon Wu,,,,,,,,,,8760.0,230.0,
2025,Brandt Snedeker,0.247,-0.306,-0.027,0.05,0.531,284.2,69.03,66.75,70.914,1192940.0,129.0,-0.28300000000000003
2025,Brendon Todd,,,,,,,,,,32500.0,226.0,
2025,Brian Campbell,-0.675,-1.009,-0.028,0.131,0.231,278.4,66.77,61.19,71.392,3370767.0,46.0,-0.9059999999999999
2025,Brian Harman,0.228,-0.015,0.069,0.134,0.039,294.6,63.32,65.67,70.734,5547660.0,13.0,0.188
2025,Brian Stuard,,,,,,,,,,8280.0,235.0,
2025,Brice Garnett,-0.068,-0.043,-0.27,0.064,0.182,291.2,69.39,70.1,71.223,631678.0,151.0,-0.249
2025,Bud Cauley,0.645,0.149,0.377,0.002,0.118,301.4,61.24,65.92,70.349,3321090.0,47.0,0.528
2025,Byeong Hun An,-0.152,0.389,-0.318,0.181,-0.404,306.6,54.35,65.76,71.168,2652079.0,74.0,0.252
2025,C.T. Pan,,,,,,,,,,186829.0,192.0,
2025,Cam Davis,-0.679,-0.347,-0.197,-0.125,-0.01,302.2,53.9,62.59,71.745,2093245.0,69.0,-0.669
2025,Cameron Champ,,,,,,,,,,761464.0,132.0,
2025,Cameron Young,0.802,0.317,-0.124,-0.033,0.642,313.2,53.85,64.18,70.51,8789813.0,4.0,0.16
2025,Camilo Villegas,-0.64,-0.74,-0.019,0.035,0.085,290.0,53.23,64.24,71.659,733788.0,164.0,-0.724
2025,Carl Yuan,,,,,,,,,,17920.0,225.0,
2025,Carson Young,-0.196,0.17,0.072,-0.318,-0.12,294.8,67.25,69.52,71.185,1060007.0,128.0,-0.07600000000000001
2025,Chad Ramey,0.008,0.013,-0.107,-0.089,0.191,299.2,64.24,68.67,70.973,1490602.0,118.0,-0.183
2025,Chan Kim,-0.089,-0.195,0.269,0.131,-0.294,302.5,60.94,67.7,71.008,1007294.0,113.0,0.20500000000000002
2025,Chandler Phillips,-0.192,-0.295,-0.064,0.182,-0.015,297.2,61.33,65.05,71.214,1518764.0,124.0,-0.177
2025,Charley Hoffman,,,,,,,,,,715102.0,143.0,
2025,Chesson Hadley,,,,,,,,,,101470.0,195.0,
2025,Chez Reavie,,,,,,,,,,68786.0,218.0,
2025,Chris Gotterup,0.585,0.566,-0.013,0.029,0.004,316.7,55.75,70.33,70.151,4844784.0,10.0,0.582
2025,Chris Kirk,0.329,0.12,0.388,0.123,-0.301,297.7,61.22,68.02,70.891,2964600.0,51.0,0.631
2025,Christiaan Bezuidenhout,0.378,-0.38,-0.014,0.313,0.458,290.0,65.46,66.54,70.724,2434490.0,76.0,-0.08100000000000002
2025,Cody Gribble,,,,,,,,,,8640.0,231.0,
2025,Collin Morikawa,0.892,0.492,0.765,-0.052,-0.313,298.3,70.65,69.23,70.313,7915347.0,19.0,1.205
2025,Corey Conners,0.683,0.388,0.315,-0.153,0.133,298.2,66.64,69.2,70.26,8167903.0,4.0,0.55
2025,Cristobal Del Solar,-1.232,-0.66,-0.458,-0.222,0.107,304.5,51.72,63.85,72.367,250132.0,176.0,-1.34
2025,Daniel Berger,0.527,0.414,0.456,-0.192,-0.151,302.9,66.42,68.21,70.4,4115448.0,45.0,0.6779999999999999
2025,Danny Walker,0.04,-0.043,-0.136,-0.016,0.235,307.4,55.94,64.98,71.447,1561918.0,98.0,-0.195
2025,Danny Willett,,,,,,,,,,550599.0,158.0,
2025,David Ford,,,,,,,,,,319398.0,232.0,
2025,David Lipsky,-0.224,-0.258,0.266,0.091,-0.323,293.6,65.32,67.48,71.525,1411093.0,91.0,0.099
2025,David Skinns,-0.179,-0.21,0.291,-0.044,-0.217,308.3,58.64,68.59,71.382,783457.0,137.0,0.03699999999999999
2025,Davis Riley,-0.488,-0.455,-0.458,0.27,0.155,305.0,55.13,63.11,71.651,2496448.0,61.0,-0.643
2025,Davis Thompson,0.391,0.463,0.087,0.137,-0.297,304.7,64.13,69.51,70.909,2439587.0,71.0,0.687
2025,Denny McCarthy,0.597,-0.258,0.202,-0.026,0.679,295.3,60.78,66.41,70.465,3871251.0,40.0,-0.08199999999999999
2025,Doug Ghim,0.156,0.297,0.531,0.136,-0.808,302.9,64.27,70.74,70.877,1190108.0,126.0,0.9640000000000001
2025,Dylan Frittelli,,,,,,,,,,27400.0,213.0,
2025,Dylan Wu,,,,,,,,,,486226.0,170.0,
2025,Emiliano Grillo,0.512,0.184,0.303,-0.261,0.286,300.3,68.47,68.52,70.51,2315983.0,68.0,0.22599999999999998
2025,Eric Cole,0.073,-0.476,0.189,0.138,0.222,297.7,57.88,64.07,71.069,2369702.0,80.0,-0.14899999999999997
2025,Erik van Rooyen,-0.224,0.186,0.017,-0.026,-0.401,307.9,59.3,66.83,71.403,2142196.0,70.0,0.17700000000000002
2025,Francesco Molinari,,,,,,,,,,219875.0,201.0,
2025,Frankie Capan III,-1.409,-1.193,-0.672,-0.031,0.488,301.5,45.82,60.06,72.112,1108327.0,154.0,-1.8960000000000001
2025,Garrick Higgo,0.782,0.127,-0.114,0.107,0.661,312.9,58.14,71.64,70.032,2448383.0,99.0,0.12
2025,Gary Woodland,0.412,0.248,0.364,-0.429,0.229,313.0,59.0,67.54,70.594,2044795.0,72.0,0.183
2025,George McNeill,,,,,,,,,,25362.0,217.0,
2025,Gordon Sargent,,,,,,,,,,113848.0,205.0,
2025,Greyson Sigg,0.058,0.051,0.392,0.07,-0.454,295.2,65.42,70.35,71.046,777250.0,160.0,0.513
2025,Harris English,0.611,0.26,-0.07,0.003,0.418,304.3,61.76,66.67,70.143,8840132.0,13.0,0.193
2025,Harrison Endycott,,,,,,,,,,93990.0,236.0,
2025,Harry Hall,1.178,-0.069,-0.017,0.384,0.881,303.6,58.05,65.01,69.764,4309601.0,17.0,0.298
2025,Harry Higgs,-0.5,0.049,-0.177,-0.373,0.002,307.2,59.21,65.24,71.615,908846.0,112.0,-0.501
2025,Hayden Buckley,-0.822,0.106,-0.127,-0.288,-0.513,304.5,65.63,68.01,71.953,379692.0,173.0,-0.309
2025,Hayden Springer,0.103,0.198,-0.281,-0.158,0.345,309.2,58.0,65.9,70.91,1031846.0,122.0,-0.24100000000000002
2025,Henrik Norlander,-0.081,-0.297,0.667,-0.214,-0.237,295.2,64.29,69.02,71.139,1015479.0,115.0,0.15600000000000006
2025,Hideki Matsuyama,0.755,-0.171,0.483,0.477,-0.034,300.2,58.5,65.7,70.214,6650152.0,29.0,0.7889999999999999
2025,Isaiah Salinda,-0.329,0.516,-0.133,-0.107,-0.606,311.3,62.11,68.87,71.434,1363322.0,104.0,0.276
2025,J.J. Spaun,1.158,0.291,0.738,0.017,0.113,306.1,62.05,69.54,69.83,13278222.0,25.0,1.0459999999999998
2025,J.T. Poston,0.462,0.158,0.076,0.188,0.04,295.6,66.15,66.18,70.605,3233502.0,49.0,0.422
2025,Jackson Suber,0.023,-0.136,0.27,-0.146,0.035,308.1,57.29,68.37,71.161,1254486.0,117.0,-0.011999999999999983
2025,Jacob Bridgeman,0.287,-0.087,-0.111,0.098,0.388,302.2,60.6,65.19,70.645,4437269.0,27.0,-0.1
2025,Jake Knapp,0.617,0.248,0.003,-0.089,0.456,313.4,55.62,67.6,70.6,3012401.0,55.0,0.162
2025,James Hahn,,,,,,,,,,102032.0,200.0,
2025,Jason Day,0.451,0.092,-0.113,0.301,0.171,300.3,61.06,66.04,70.48,3740375.0,41.0,0.27999999999999997
2025,Jason Dufner,,,,,,,,,,44625.0,237.0,
2025,Jeremy Paul,-0.262,-0.102,-0.182,-0.001,0.023,304.9,57.6,69.14,71.001,823634.0,131.0,-0.285
2025,Jesper Svensson,0.461,0.553,-0.127,0.092,-0.056,318.6,56.67,67.73,70.587,1292826.0,110.0,0.518
2025,Jhonattan Vegas,0.0,0.262,0.123,-0.101,-0.285,309.0,54.24,66.82,71.103,2795198.0,50.0,0.28400000000000003
2025,Joe Highsmith,-0.701,-0.098,-0.362,-0.116,-0.125,299.9,61.58,61.65,71.729,2820859.0,59.0,-0.576
2025,Joel Dahmen,0.003,0.188,0.163,-0.107,-0.241,298.4,71.21,69.04,71.09,1231952.0,93.0,0.244
2025,John Pak,-0.638,-0.284,0.213,-0.015,-0.553,290.4,67.73,67.19,71.499,622055.0,171.0,-0.08599999999999998
2025,Jonathan Byrd,,,,,,,,,,268118.0,203.0,
2025,Jordan Spieth,0.899,0.313,0.23,0.204,0.152,306.6,58.12,64.62,70.118,3159660.0,54.0,0.747
2025,Joseph Bramlett,0.093,0.308,0.281,0.349,-0.845,316.4,55.92,69.57,70.995,489712.0,155.0,0.938
2025,Justin Leonard,,,,,,,,,,41550.0,220.0,
2025,Justin Lower,-0.472,-0.1,-0.032,-0.255,-0.085,299.3,64.45,67.15,71.418,1299525.0,119.0,-0.387
2025,Justin Rose,0.084,-0.254,0.25,-0.067,0.156,301.9,58.54,63.98,70.614,8857976.0,21.0,-0.07100000000000001
2025,Justin Thomas,1.001,0.078,0.325,0.259,0.34,305.3,53.32,65.28,70.187,10896155.0,7.0,0.662
2025,K.H. Lee,,,,,,,,,,244845.0,181.0,
2025,Kaito Onishi,-1.153,-0.723,-0.378,-0.128,0.077,298.2,59.93,63.15,72.222,145336.0,198.0,-1.229
2025,Karl Vilips,-0.806,-0.284,0.042,-0.152,-0.411,308.5,56.61,67.74,71.323,1479028.0,83.0,-0.39399999999999996
2025,Keegan Bradley,0.981,0.316,0.278,0.443,-0.056,306.4,61.39,66.04,70.195,8702812.0,7.0,1.0370000000000001
2025,Keith Mitchell,0.501,0.533,0.172,-0.193,-0.012,314.2,60.36,70.5,70.388,2014835.0,75.0,0.512
2025,Kevin Chappell,,,,,,,,,,18124.0,228.0,
2025,Kevin Kisner,,,,,,,,,,181498.0,185.0,
2025,Kevin Roy,0.518,0.289,0.032,0.011,0.186,305.6,65.4,68.97,70.596,1734139.0,78.0,0.33199999999999996
2025,Kevin Streelman,,,,,,,,,,226037.0,193.0,
2025,Kevin Tway,,,,,,,,,,51746.0,215.0,
2025,Kevin Velo,-0.926,-0.017,-0.291,-0.087,-0.531,299.2,64.3,66.92,72.095,290109.0,184.0,-0.395
2025,Kevin Yu,0.794,0.615,0.31,-0.145,0.013,309.4,63.29,70.67,70.463,2536810.0,63.0,0.78
2025,Kris Ventura,0.226,0.116,-0.036,-0.14,0.286,310.8,62.69,69.58,70.784,1180201.0,121.0,-0.06
2025,Kurt Kitayama,0.826,0.535,0.389,0.17,-0.269,318.0,57.75,67.79,70.194,3476376.0,35.0,1.094
2025,Lanto Griffin,0.037,-0.075,0.153,-0.137,0.095,300.1,61.46,66.9,71.178,1037926.0,142.0,-0.05900000000000001
2025,Lee Hodges,0.653,0.075,0.465,0.056,0.056,299.7,64.95,71.23,70.479,1617203.0,103.0,0.5960000000000001
2025,Lucas Glover,0.425,0.117,0.458,0.165,-0.316,292.3,68.36,65.41,70.576,4397743.0,36.0,0.7400000000000001
2025,Ludvig Åberg,0.506,0.524,0.037,-0.107,0.051,313.9,59.52,66.18,70.281,8276973.0,21.0,0.45400000000000007
2025,Luke Clanton,0.052,0.313,0.243,-0.235,-0.269,312.6,59.08,70.59,71.072,251429.0,199.0,0.32100000000000006
2025,Luke Donald,,,,,,,,,,27014.0,223.0,
2025,Luke List,-0.293,0.371,-0.372,-0.137,-0.155,309.8,63.23,67.19,71.647,634020.0,157.0,-0.138
2025,Mac Meissner,0.414,-0.17,0.34,0.276,-0.032,304.5,60.09,67.39,70.719,1762863.0,86.0,0.44600000000000006
2025,Mackenzie Hughes,0.006,-0.205,-0.171,0.311,0.071,301.3,56.79,65.53,71.039,2497976.0,65.0,-0.065
2025,Mark Hubbard,0.191,-0.02,0.091,-0.056,0.176,300.7,62.15,67.48,70.816,1763551.0,77.0,0.014999999999999993
2025,Martin Laird,,,,,,,,,,158373.0,196.0,
2025,Mason Andersen,-1.214,-0.463,-0.824,0.091,-0.018,295.8,58.69,64.19,72.05,213335.0,197.0,-1.196
2025,Matt Fitzpatrick,0.647,0.103,0.123,0.095,0.326,302.7,61.29,66.74,70.382,3831413.0,34.0,0.32099999999999995
2025,Matt Kuchar,0.462,-0.263,0.098,0.257,0.37,282.2,66.0,66.34,70.611,1310380.0,127.0,0.092
2025,Matt McCarty,0.524,0.09,-0.055,0.054,0.435,298.9,65.06,66.8,70.505,2308452.0,82.0,0.089
2025,Matt NeSmith,,,,,,,,,,201635.0,191.0,
2025,Matt Wallace,0.449,-0.163,0.093,0.483,0.036,302.9,59.73,67.72,70.418,1570460.0,92.0,0.413
2025,Matteo Manassero,-0.085,-0.982,0.274,0.611,0.012,286.0,60.06,64.96,71.107,617348.0,150.0,-0.09699999999999998
2025,Matthew Riedel,-0.974,-0.083,-0.308,-0.489,-0.094,303.6,59.72,68.18,72.1,287732.0,177.0,-0.88
2025,Matthieu Pavon,-0.977,-0.006,-0.479,-0.545,0.053,299.1,62.83,65.45,72.139,634425.0,166.0,-1.03
2025,Matti Schmid,0.178,0.113,0.059,-0.298,0.304,310.9,57.03,68.62,70.649,2303222.0,67.0,-0.126
2025,Maverick McNealy,0.74,0.185,0.28,-0.075,0.35,306.8,59.15,68.14,70.264,8322575.0,23.0,0.39
2025,Max Greyserman,0.296,-0.074,-0.03,0.138,0.262,308.6,55.82,65.41,70.847,3798185.0,58.0,0.034000000000000016
2025,Max Homa,-0.303,0.005,-0.285,-0.096,0.073,300.8,60.49,66.36,71.545,1636827.0,111.0,-0.376
2025,Max McGreevy,0.287,0.402,0.072,-0.108,-0.078,298.2,68.77,68.77,70.692,2522721.0,97.0,0.36600000000000005
2025,Michael Brennan,,,,,,,,,,1192399.0,,
2025,Michael Kim,0.563,0.043,0.368,0.155,-0.003,299.7,58.93,64.99,70.435,4105211.0,31.0,0.566
2025,Michael Thorbjornsen,0.394,0.588,0.123,-0.226,-0.091,317.8,64.16,73.56,70.413,2286658.0,88.0,0.485
2025,Min Woo Lee,0.086,0.009,-0.43,0.346,0.161,313.8,55.52,63.8,71.058,3301286.0,57.0,-0.07500000000000001
2025,Nate Lashley,-0.126,-0.105,0.147,-0.042,-0.126,299.4,60.11,67.3,71.189,559402.0,146.0,-6.938893903907228e-18
2025,Nick Dunlap,-1.159,-1.471,0.131,0.07,0.112,299.3,51.06,65.39,72.351,1170325.0,135.0,-1.27
2025,Nick Hardy,-0.192,0.131,0.086,-0.237,-0.172,310.8,58.33,70.63,71.372,432097.0,165.0,-0.01999999999999999
2025,Nick Taylor,0.654,0.002,0.427,0.097,0.128,295.2,66.58,68.9,70.459,5431209.0,19.0,0.526
2025,Nick Watney,,,,,,,,,,43499.0,207.0,
2025,Nico Echavarria,0.37,-0.058,0.081,-0.319,0.666,294.7,64.49,67.23,70.654,2891343.0,62.0,-0.296
2025,Nicolai Højgaard,0.715,0.212,0.6,-0.288,0.19,318.8,53.19,70.41,70.178,1897477.0,73.0,0.524
2025,Niklas Norgaard,0.134,0.626,-0.177,-0.476,0.16,315.3,51.62,69.92,70.861,543656.0,161.0,-0.02699999999999997
2025,Noah Goodwin,-0.102,0.003,-0.164,-0.023,0.082,300.1,66.77,68.0,71.132,796403.0,144.0,-0.184
2025,Norman Xiong,,,,,,,,,,,182.0,
2025,Padraig Harrington,,,,,,,,,,18810.0,228.0,
2025,Patrick Cantlay,1.057,0.298,0.564,0.04,0.155,305.9,58.94,70.05,70.354,9441931.0,2.0,0.9019999999999999
2025,Patrick Fishburn,0.52,0.263,0.144,-0.059,0.171,305.6,58.32,71.58,70.744,1408119.0,95.0,0.34800000000000003
2025,Patrick Rodgers,0.14,0.118,-0.129,0.111,0.04,309.1,59.96,66.21,70.776,2793088.0,64.0,0.09999999999999999
2025,Patton Kizzire,-0.316,-0.443,-0.122,0.506,-0.258,298.5,60.71,66.58,71.557,317724.0,180.0,-0.05899999999999994
2025,Paul Peterson,-0.132,-0.568,0.011,0.131,0.295,281.7,73.15,67.36,71.129,848337.0,125.0,-0.42599999999999993
2025,Paul Waring,,,,,,,,,,26401.0,221.0,
2025,Peter Malnati,-0.988,-0.714,-0.64,0.332,0.034,301.3,48.06,61.46,72.082,282493.0,179.0,-1.022
2025,Philip Knowles,,,,,,,,,,,187.0,
2025,Pierceson Coody,0.714,0.789,0.058,-0.006,-0.126,311.5,63.26,72.22,70.415,1171494.0,139.0,0.8410000000000001
2025,Quade Cummins,-0.265,0.055,-0.345,-0.208,0.234,305.7,57.82,66.18,71.415,556303.0,145.0,-0.498
2025,Rafael Campos,-1.275,-0.386,-0.528,-0.282,-0.079,305.2,55.91,62.94,72.595,216757.0,188.0,-1.196
2025,Rasmus Højgaard,0.015,0.183,-0.098,-0.022,-0.048,314.9,55.68,66.75,70.696,2103443.0,85.0,0.063
2025,Rickie Fowler,0.354,0.285,0.042,-0.057,0.085,305.3,63.69,65.3,70.475,3441954.0,32.0,0.26999999999999996
2025,Ricky Castillo,0.439,0.36,0.06,0.156,-0.136,311.0,60.63,69.51,70.672,1444455.0,116.0,0.576
2025,Rico Hoey,0.332,0.678,0.667,-0.044,-0.97,307.7,67.69,73.11,70.396,2536072.0,106.0,1.3010000000000002
2025,Rikuya Hoshino,-0.328,-0.022,-0.281,-0.021,-0.004,296.0,62.19,64.74,71.402,363756.0,183.0,-0.32400000000000007
2025,Robby Shelton,,,,,,,,,,50297.0,208.0,
2025,Robert MacIntyre,0.894,0.228,0.312,0.103,0.251,302.7,61.48,68.65,69.9,8467191.0,17.0,0.643
2025,Rory McIlroy,1.543,0.671,0.157,0.118,0.597,323.0,51.24,67.72,69.083,16992418.0,23.0,0.9460000000000001
2025,Russell Henley,1.317,0.071,0.577,0.449,0.22,289.1,68.68,70.06,69.757,14707570.0,2.0,1.097
2025,Russell Knox,,,,,,,,,,8360.0,234.0,
2025,Ryan Fox,0.47,-0.047,0.303,0.021,0.193,308.7,52.28,64.21,70.364,3981947.0,43.0,0.277
2025,Ryan Gerard,0.364,0.16,0.457,0.054,-0.308,303.2,63.38,65.76,70.517,3872916.0,39.0,0.671
2025,Ryan Palmer,-2.425,-0.027,-1.417,-0.111,-0.871,296.0,59.87,62.0,73.155,159928.0,206.0,-1.555
2025,Ryo Hisatsune,0.23,0.143,0.151,0.142,-0.205,297.5,62.05,69.44,71.053,1835136.0,84.0,0.43599999999999994
2025,S.H. Kim,,,,,,,,,,28000.0,214.0,
2025,Sahith Theegala,-0.485,-0.158,-0.134,-0.015,-0.18,301.3,57.05,65.56,71.634,977539.0,147.0,-0.30700000000000005
2025,Sam Burns,0.997,0.146,-0.118,-0.014,0.983,307.5,60.2,66.08,70.184,6801982.0,7.0,0.013999999999999997
2025,Sam Ryder,0.377,-0.198,0.041,-0.093,0.626,300.4,60.87,65.91,70.755,1314035.0,108.0,-0.25
2025,Sam Stevens,0.293,0.302,-0.25,0.182,0.059,305.5,59.65,66.2,70.569,4392752.0,38.0,0.23399999999999999
2025,Sami Valimaki,0.605,-0.301,0.516,-0.158,0.548,295.9,62.39,69.02,70.56,3388761.0,87.0,0.05700000000000002
2025,Satoshi Kodaira,,,,,,,,,,14560.0,,
2025,Scott Piercy,,,,,,,,,,109755.0,194.0,
2025,Scottie Scheffler,2.743,0.748,1.291,0.322,0.382,308.3,63.04,71.39,68.131,27659550.0,4.0,2.3609999999999998
2025,Seamus Power,0.043,0.057,0.107,0.08,-0.201,298.7,63.84,68.97,70.893,1318706.0,130.0,0.244
2025,Sepp Straka,1.072,0.228,0.677,-0.07,0.237,297.9,65.66,70.18,70.047,10650894.0,30.0,0.835
2025,Shane Lowry,0.769,0.084,0.765,0.042,-0.123,298.1,63.01,67.06,70.312,7082794.0,13.0,0.891
2025,Si Woo Kim,0.751,0.343,0.425,0.35,-0.367,297.4,66.79,66.67,70.379,4184686.0,37.0,1.1179999999999999
2025,Stephan Jaeger,0.374,-0.371,0.22,0.273,0.251,306.3,54.68,64.79,71.059,2684801.0,60.0,0.12200000000000003
2025,Steven Fisk,0.321,0.392,0.202,0.197,-0.471,311.0,60.94,71.67,70.745,1804525.0,140.0,0.7910000000000001
2025,Sungjae Im,-0.046,0.312,-0.984,0.531,0.094,296.9,68.01,62.6,70.81,5082896.0,27.0,-0.1409999999999999
2025,Takumi Kanaya,0.395,0.137,-0.401,0.325,0.333,292.1,74.07,66.32,70.648,1463762.0,134.0,0.061
2025,Taylor Dickson,-1.388,-0.296,-0.62,-0.085,-0.387,300.4,61.51,63.6,72.467,463642.0,168.0,-1.001
2025,Taylor Montgomery,0.364,-0.637,-0.236,0.321,0.917,302.0,51.42,63.55,70.934,824353.0,152.0,-0.552
2025,Taylor Moore,0.136,0.147,-0.207,0.32,-0.124,308.3,59.0,67.95,71.023,1424004.0,100.0,0.26
2025,Taylor Pendrith,0.664,0.542,0.128,-0.034,0.028,311.2,58.74,68.97,70.39,3978452.0,33.0,0.636
2025,Thomas Detry,0.052,0.169,-0.164,-0.079,0.126,306.5,56.75,65.18,70.869,3651876.0,44.0,-0.074
2025,Thomas Rosenmueller,-0.236,0.353,0.406,-0.385,-0.611,309.0,62.43,72.22,71.144,556197.0,167.0,0.374
2025,Thorbjørn Olesen,0.802,0.22,0.209,0.021,0.352,304.7,64.29,71.65,70.134,1438925.0,120.0,0.45
2025,Thriston Lawrence,-0.297,0.231,-0.099,-0.117,-0.312,299.5,62.95,67.09,71.611,728082.0,149.0,0.015
2025,Tim Widing,-1.005,-0.009,-0.384,-0.36,-0.251,312.9,55.8,66.06,72.153,80950.0,210.0,-0.753
2025,Tom Hoge,-0.431,-0.61,0.311,-0.009,-0.122,296.3,60.54,62.86,71.595,4201600.0,48.0,-0.308
2025,Tom Kim,0.042,-0.204,0.152,0.197,-0.103,299.3,60.0,63.5,71.207,1496889.0,94.0,0.14500000000000002
2025,Tom McKibbin,,,,,,,,,,40674.0,216.0,
2025,Tommy Fleetwood,1.629,0.242,0.711,0.272,0.404,299.4,65.37,65.84,69.357,18496238.0,1.0,1.225
2025,Tommy Gainey,,,,,,,,,,26093.0,222.0,
2025,Tony Finau,-0.139,-0.092,-0.135,0.206,-0.117,304.9,56.94,64.95,71.35,2551493.0,66.0,-0.02100000000000002
2025,Trace Crowe,,,,,,,,,,279315.0,175.0,
2025,Trevor Cone,-0.355,0.277,-0.149,-0.133,-0.351,315.4,59.81,69.97,71.307,544059.0,178.0,-0.004999999999999977
2025,Trey Mullinax,-0.074,0.045,0.06,-0.218,0.038,312.3,52.57,69.76,71.238,615755.0,156.0,-0.113
2025,Troy Merritt,,,,,,,,,,78835.0,209.0,
2025,Tyler Duncan,,,,,,,,,,42650.0,211.0,
2025,Victor Perez,0.568,0.09,0.479,-0.215,0.215,304.4,64.66,71.61,,,109.0,0.354
2025,Viktor Hovland,0.844,0.099,0.945,-0.13,-0.07,303.3,63.13,67.26,70.229,5824239.0,12.0,0.914
2025,Vince Covello,,,,,,,,,,51276.0,227.0,
2025,Vince Whaley,0.405,-0.001,-0.054,0.199,0.261,307.7,56.15,68.39,70.485,1869447.0,101.0,0.14400000000000002
2025,Vincent Norrman,,,,,,,,,,168514.0,189.0,
2025,Webb Simpson,,,,,,,,,,382319.0,169.0,
2025,Wesley Bryan,,,,,,,,,,74068.0,204.0,
2025,Will Chandler,-1.246,-0.09,-0.916,0.006,-0.245,300.3,61.04,63.41,72.373,567658.0,159.0,-1.0
2025,Will Gordon,-0.596,0.078,-0.069,-0.224,-0.38,312.6,58.12,69.44,71.643,808904.0,141.0,-0.21500000000000002
2025,Will Zalatoris,,,,,,,,,,1001003.0,138.0,
2025,William Mouw,0.011,0.296,-0.257,-0.203,0.176,309.5,61.89,70.62,70.785,1597314.0,81.0,-0.16400000000000003
2025,Wyndham Clark,0.246,0.092,-0.284,0.296,0.142,311.7,55.49,65.85,70.918,2883112.0,56.0,0.10400000000000001
2025,Xander Schauffele,0.454,0.076,0.578,-0.016,-0.184,311.9,55.58,66.93,70.112,4839866.0,42.0,0.6379999999999999
2025,Zac Blair,0.093,-0.286,0.537,-0.017,-0.14,287.1,68.15,67.94,70.814,663124.0,172.0,0.23400000000000004
2025,Zach Johnson,0.04,-0.369,0.009,-0.046,0.446,285.6,69.21,69.27,71.095,918478.0,123.0,-0.40599999999999997
