year,player_name,sg_total,sg_off_the_tee,sg_approach,sg_around_green,sg_putting,driving_distance,driving_accuracy,greens_in_regulation,scoring_average,money_earned,final_season_rank,sg_tee_to_green
2007,Tom Johnson,-0.815,-0.093,-0.32,-0.031,-0.372,288.4,64.57,64.51,71.865,190926.0,184.0,-0.44400000000000006
2007,Tom Lehman,0.302,-0.07,0.566,0.16,-0.355,284.6,64.01,68.19,70.667,880824.0,95.0,0.6559999999999999
2007,Tom Pernice Jr.,0.637,-0.19,0.149,0.354,0.324,281.4,66.83,61.86,70.659,927408.0,96.0,0.31299999999999994
2007,Tom Watson,,,,,,,,,,64350.0,213.0,
2007,Tommy Armour III,0.157,0.333,0.084,-0.279,0.019,285.7,70.17,69.84,71.133,919134.0,113.0,0.138
2007,Trevor Immelman,0.482,0.357,0.322,0.056,-0.253,286.6,64.85,65.52,70.731,1801647.0,40.0,0.7350000000000001
2007,Tripp Isenhour,-0.514,-0.214,-0.431,-0.031,0.161,287.1,64.37,60.57,71.635,471980.0,135.0,-0.676
2007,Troy Matteson,0.316,0.239,-0.045,-0.047,0.169,296.6,59.92,63.54,70.951,1282421.0,49.0,0.14700000000000002
2007,Vance Veazey,,,,,,,,,,185208.0,186.0,
2007,Vaughn Taylor,0.506,-0.076,0.355,-0.01,0.237,283.6,64.2,64.18,70.561,1313353.0,63.0,0.26899999999999996
2007,Vijay Singh,1.379,0.583,0.464,0.355,-0.023,293.8,59.66,66.22,69.489,4728376.0,6.0,1.402
2007,Wes Short Jr.,,,,,,,,,,42119.0,225.0,
2007,Will MacKenzie,0.342,0.295,0.27,-0.049,-0.173,291.4,62.11,66.17,70.718,1116507.0,72.0,0.5159999999999999
2007,Willie Wood,,,,,,,,,,8700.0,251.0,
2007,Woody Austin,0.319,0.183,0.383,-0.039,-0.208,286.1,63.32,65.5,70.419,2887596.0,18.0,0.527
2007,Zach Johnson,1.074,0.214,0.414,-0.214,0.659,280.4,73.05,64.44,69.906,3922338.0,7.0,0.41400000000000003
2007,Ángel Cabrera,,,,,,,,,,1661106.0,47.0,
